CCDS59028.1	89888488	89910896
CCDS5019.2	89888488	89927041
CCDS5020.3	89967388	90024884
CCDS5021.1	90039397	90062288
CCDS5022.1	90077774	90121712
CCDS56443.1	90276695	90340723
CCDS56442.1	90276695	90340723
CCDS56441.1	90276695	90340723
CCDS47460.1	90276695	90340723
CCDS5023.1	90346991	90348435
CCDS5024.1	90353723	90529326
CCDS5025.1	90604187	90605819
CCDS5026.1	90642126	90718563
CCDS5028.1	91226219	91296602
CCDS5027.1	91226219	91296602
CCDS5030.1	91226367	91296602
CCDS5029.1	91226367	91296602
CCDS5031.1	93953143	94129059
CCDS5032.1	96034315	96054281
CCDS5033.1	96651031	96652111
CCDS5034.1	96969749	97001379
CCDS5035.1	97051489	97063648
CCDS5036.1	97246347	97247607
CCDS5037.1	97338979	97345677
CCDS69155.1	97414936	97587158
CCDS69154.1	97414936	97587158
CCDS5038.1	97414936	97587158
CCDS5039.1	97594681	97730353
CCDS5040.1	99282749	99284081
CCDS5041.1	99322153	99374864
CCDS34500.1	99729039	99797248
CCDS5042.1	99817475	99842055
CCDS5043.1	99848415	99862535
CCDS34501.1	99883591	99958096
CCDS47461.1	99991430	100009281
CCDS34502.1	99991430	100016403
CCDS43487.1	100054910	100062635
CCDS5044.1	100368815	100404023
CCDS5045.1	100838236	100911344
CCDS5046.1	100957261	101315873
CCDS5047.1	101306983	101315873
CCDS55045.1	101847153	102513788
CCDS5049.1	101847153	102511884
CCDS5048.1	101847153	102516386
CCDS5050.1	105177536	105307517
CCDS34504.1	105405125	105526658
CCDS5051.1	105548963	105581452
CCDS5052.1	105606344	105609784
CCDS5053.1	105726018	105850766
CCDS5054.2	106534428	106555361
CCDS34505.1	106546960	106555361
CCDS69159.1	106634414	106763977
CCDS5055.1	106634414	106764083
CCDS34506.1	106960216	107016441
CCDS5056.1	107019870	107076896
CCDS5057.1	107077556	107113877
CCDS5058.1	107360964	107372440
CCDS34507.1	107389907	107420489
CCDS5059.1	107475822	107780489
CCDS43488.1	107811820	107956670
CCDS69163.1	108026403	108070999
CCDS5060.2	108026403	108093531
CCDS5061.1	108192907	108279213
CCDS5062.1	108365988	108395855
CCDS5063.1	108487969	108508667
CCDS69165.1	108489230	108508667
CCDS5065.1	108533352	108582125
CCDS5064.1	108533352	108582125
CCDS5067.1	108616283	108843628
CCDS5068.1	108882411	108986058
CCDS5069.2	109175470	109294717
CCDS69168.1	109197377	109294717
CCDS56445.1	109308746	109330663
CCDS56444.1	109308746	109322661
CCDS5070.1	109308746	109415276
CCDS64491.1	109466424	109483952
CCDS5071.1	109466424	109484173
CCDS47463.1	109689481	109703581
CCDS47462.1	109689481	109703581
CCDS47465.1	109690053	109703581
CCDS47464.1	109690053	109703581
CCDS5073.1	109690053	109703581
CCDS69169.1	109714028	109761793
CCDS47466.2	109714028	109761793
CCDS5074.1	109714028	109761793
CCDS5075.1	109762324	109765108
CCDS69170.1	109765393	109786880
CCDS55047.1	109765393	109775399
CCDS5076.1	109765393	109775399
CCDS34509.1	109787053	109803229
CCDS55048.1	109814571	109996948
CCDS5077.1	109954113	109996948
CCDS5078.1	110012638	110146468
CCDS69172.1	110299978	110301404
CCDS5079.1	110300315	110301404
CCDS5080.1	110421724	110448804
CCDS5081.1	110501647	110551334
CCDS43489.1	110567148	110679475
CCDS5083.1	110713977	110736749
CCDS5082.1	110713977	110736749
CCDS5084.1	110746075	110797777
CCDS5085.1	110935737	111136339
CCDS5086.1	111196308	111214819
CCDS5087.1	111279972	111288993
CCDS5088.1	111303309	111346785
CCDS5089.1	111408955	111543438
CCDS5090.1	111580903	111588322
CCDS69177.1	111621218	111737580
CCDS5091.2	111621218	111804091
CCDS55050.1	111880607	111913289
CCDS55049.1	111880607	111887754
CCDS5093.1	111880607	111913289
CCDS5096.1	111982941	112041254
CCDS5095.1	111982941	112041254
CCDS5094.1	111982941	112041254
CCDS5097.1	112375506	112390823
CCDS5098.1	112375560	112390823
CCDS5100.1	112392614	112408637
CCDS34513.1	112420486	112421990
CCDS43491.1	112430639	112575352
CCDS34514.1	112430639	112575352
CCDS43492.1	112574989	112575352
CCDS34515.1	112670910	112671702
CCDS5101.1	114178921	114181755
CCDS43493.2	114262221	114292072
CCDS34517.1	114378420	114384009
CCDS5103.1	116263576	116381474
CCDS5104.1	116422093	116565187
CCDS5105.1	116441235	116446655
CCDS5106.1	116573926	116575171
CCDS34518.1	116599679	116600993
CCDS5107.1	116720413	116758508
CCDS64506.1	116782583	116784868
CCDS34519.1	116783092	116784868
CCDS47468.1	116818116	116866677
CCDS5108.1	116832859	116837152
CCDS59031.1	116864976	116879374
CCDS59032.1	116875385	116879374
CCDS5109.1	116878987	116879374
CCDS34520.1	116892745	116914264
CCDS43496.1	116910022	116914264
CCDS55051.1	116937786	116953392
CCDS34521.1	116937786	116953604
CCDS5110.1	116956994	116988355
CCDS5111.1	117002497	117053486
CCDS43497.1	117073759	117086739
CCDS69185.1	117113304	117150176
CCDS69184.1	117113304	117150176
CCDS5112.1	117113304	117150176
CCDS5113.1	117198438	117252669
CCDS5115.1	117586926	117593657
CCDS5114.1	117586926	117593657
CCDS5116.1	117609654	117746819
CCDS34522.1	117803944	117890787
CCDS34523.1	117884416	117923451
CCDS5117.1	117884416	117923451
CCDS5118.1	117996833	118028178
CCDS34524.1	118228889	118635415
CCDS55052.1	118786567	118973944
CCDS43498.1	118786567	118972432
CCDS5119.2	118812794	118972432
CCDS5120.1	118880084	118880243
CCDS56447.1	119135986	119252888
CCDS47469.1	119215577	119228779
CCDS5121.1	119232788	119252888
CCDS43500.1	119281267	119345777
CCDS43499.1	119281267	119399464
CCDS5122.1	119500983	119670230
CCDS43501.1	121401916	121655576
CCDS5123.1	121767993	121769142
CCDS47470.1	122720882	122753365
CCDS5124.1	122720882	122753365
CCDS5125.1	122766188	122792882
CCDS59033.1	123022632	123046340
CCDS5126.1	123038939	123046340
CCDS5127.1	123100939	123104912
CCDS5128.1	123110491	123130553
CCDS69190.1	123118035	123130553
CCDS34525.1	123318922	123384906
CCDS55053.1	123539745	123957920
CCDS59034.1	123786027	123957920
CCDS59035.1	123850418	123957920
CCDS34526.1	124125345	125144375
CCDS69191.1	125283690	125404083
CCDS5129.1	125330422	125404043
CCDS34528.1	125475097	125583989
CCDS34527.1	125475097	125583989
CCDS5130.1	125475097	125584108
CCDS43502.1	125541291	125584108
CCDS43503.1	125597291	125623078
CCDS5131.1	126070922	126080948
CCDS5132.1	126136500	126249917
CCDS56448.1	126196075	126249917
CCDS5133.1	126278123	126298822
CCDS35496.1	126307696	126359982
CCDS69196.1	126661419	126669638
CCDS34529.1	126661419	126669638
CCDS5135.1	127440337	127517152
CCDS56449.1	127601483	127608838
CCDS5136.1	127607761	127608838
CCDS47472.1	127611013	127648284
CCDS47471.1	127611013	127663516
CCDS43504.1	127611013	127652173
CCDS55054.1	127635966	127648284
CCDS34530.1	127635966	127652173
CCDS34531.1	127765253	127775126
CCDS43505.1	127794425	127837759
CCDS34533.1	127898330	127912767
CCDS55056.1	128031129	128222077
CCDS55055.1	128031129	128176319
CCDS34534.1	128031129	128222077
CCDS47473.1	128291371	128841503
CCDS5137.1	128291371	128841503
CCDS5138.1	129204390	129837492
CCDS34535.1	129899657	130031281
CCDS34536.1	130152463	130182333
CCDS34538.1	130363844	130460898
CCDS34537.1	130363844	130460898
CCDS64525.1	130465664	130536992
CCDS34539.1	130465664	130536418
CCDS5140.1	130761567	130763043
CCDS59036.1	131148553	131156095
CCDS59037.1	131179275	131277625
CCDS56450.1	131179275	131277625
CCDS47474.1	131179275	131277625
CCDS5141.1	131179275	131277625
CCDS5142.2	131456903	131602866
CCDS5144.1	131571707	131602866
CCDS5143.1	131571707	131602866
CCDS59038.1	131894422	131905048
CCDS5145.1	131894422	131905048
CCDS5146.1	131895432	131949189
CCDS59039.1	131908059	131949189
CCDS5147.1	131908818	131949189
CCDS5148.1	131958524	132068096
CCDS5149.1	132021608	132022541
CCDS47475.1	132029823	132032157
CCDS5150.2	132129175	132211651
CCDS5151.1	132270403	132272312
CCDS5152.2	132618291	132722565
CCDS5153.1	132781896	132824669
CCDS5154.1	132873831	132874860
CCDS5155.1	132891460	132892498
CCDS5156.1	132909811	132910825
CCDS34541.1	132938288	132945414
CCDS5157.1	132938288	132939209
CCDS5158.1	132966122	132967142
CCDS5159.1	133004278	133035174
CCDS56451.1	133065438	133079022
CCDS5162.1	133065438	133078863
CCDS5161.1	133065438	133079022
CCDS5163.1	133091408	133119595
CCDS5164.1	133135907	133138681
CCDS43506.1	133595918	133849943
CCDS5166.1	133595918	133849943
CCDS5165.1	133595918	133849943
CCDS5167.1	134210535	134212940
CCDS5168.1	134301263	134308178
CCDS5169.1	134312292	134373618
CCDS47478.1	134491405	134496799
CCDS47477.1	134491405	134498960
CCDS47476.1	134491405	134638598
CCDS5170.1	134491405	134495945
CCDS55057.1	135239552	135271191
CCDS5172.1	135239552	135271191
CCDS5171.1	135239552	135271191
CCDS47479.1	135286416	135375829
CCDS5173.1	135286416	135375829
CCDS47480.1	135357695	135375829
CCDS55062.1	135502651	135539118
CCDS55061.1	135502651	135539118
CCDS55060.1	135502651	135539118
CCDS55059.1	135502651	135539118
CCDS55058.1	135502651	135539118
CCDS47482.1	135502651	135539118
CCDS47481.1	135502651	135539118
CCDS5174.1	135502651	135539118
CCDS47483.1	135606782	135813375
CCDS47484.1	135709118	135813375
CCDS5175.1	136173136	136512978
CCDS5176.1	136552412	136570237
CCDS47486.1	136582247	136601004
CCDS47485.1	136582247	136601004
CCDS5177.1	136582247	136601004
CCDS56455.1	136665365	136847102
CCDS56454.1	136665365	136847102
CCDS56453.1	136665365	136787920
CCDS56452.1	136665365	136709618
CCDS5178.1	136665365	136871546
CCDS5179.1	136878895	137113295
CCDS5180.1	137143803	137234664
CCDS34544.1	137243566	137245834
CCDS64536.1	137322694	137338181
CCDS64535.1	137322694	137338174
CCDS5181.1	137322694	137365865
CCDS5183.1	137466760	137482886
CCDS5182.1	137466760	137482886
CCDS5184.1	137466893	137482886
CCDS5185.1	137519167	137540464
CCDS5186.1	137814488	137815307
CCDS5187.1	138192364	138202456
CCDS5188.1	138413178	138428477
CCDS5189.2	138483223	138657623
CCDS5190.1	138539124	138539532
CCDS5191.1	138725632	138734215
CCDS55063.1	138745217	138893048
CCDS47487.1	138745217	138820427
CCDS5192.1	139094811	139113940
CCDS43508.1	139134411	139223764
CCDS69213.1	139226200	139308819
CCDS69212.1	139226200	139308819
CCDS47488.1	139226200	139308819
CCDS5193.2	139226200	139308819
CCDS43509.1	139355297	139364040
CCDS5194.1	139456533	139498242
CCDS34545.1	139563662	139610036
CCDS5195.1	139694268	139695081
CCDS5196.1	142396784	142409795
CCDS5197.1	142468424	142539780
CCDS69214.1	142468503	142539780
CCDS55064.1	142623466	142764652
CCDS47491.1	142623466	142764519
CCDS47490.1	142623466	142764519
CCDS47489.1	142623466	142764652
CCDS43510.1	143074243	143095875
CCDS69216.1	143382062	143508780
CCDS69215.1	143382062	143508530
CCDS5198.1	143382062	143660813
CCDS69219.1	143749599	143759786
CCDS43511.1	143749599	143771795
CCDS5199.1	143772179	143810363
CCDS5200.1	143816843	143832771
CCDS47492.1	143929446	144144826
CCDS43512.1	143929446	144144826
CCDS47494.1	143999300	144144826
CCDS47493.1	143999300	144144826
CCDS5201.1	144164614	144184664
CCDS47495.1	144185676	144258856
CCDS5203.1	144262560	144263796
CCDS5202.1	144262560	144269273
CCDS5204.1	144416373	144416634
CCDS5205.1	144507764	144508628
CCDS34547.1	144612964	145172133
CCDS5206.1	145948551	146056634
CCDS5208.1	146121241	146127541
CCDS47496.1	146207563	146276458
CCDS43513.2	146207826	146276458
CCDS64548.1	146350653	146755109
CCDS47497.1	146350653	146747755
CCDS5209.1	146350653	146755932
CCDS5210.1	146865007	146875741
CCDS47499.1	147525668	147705891
CCDS5211.1	147525668	147705891
CCDS34548.1	147830064	147885592
CCDS5212.1	148664203	148869694
CCDS5213.1	149068566	149395252
CCDS5214.1	149691133	149730855
CCDS34549.1	149721527	149721815
CCDS34550.1	149826588	149867141
CCDS5216.1	149887550	149911974
CCDS5217.1	149916171	149959683
CCDS56456.1	149916356	149959683
CCDS34551.1	149982864	150023262
CCDS59040.1	150004151	150023262
CCDS5218.1	150048104	150067631
CCDS59041.1	150070863	150131764
CCDS5219.2	150070863	150123515
CCDS5220.1	150141684	150185156
CCDS59043.1	150205623	150212037
CCDS59044.1	150209633	150212037
CCDS5221.1	150209633	150212037
CCDS59042.1	150210475	150212037
CCDS43514.1	150238047	150244146
CCDS5222.1	150263208	150268565
CCDS5223.1	150285185	150291261
CCDS5224.1	150341265	150346607
CCDS5225.1	150385742	150390202
CCDS5226.1	150464328	150569956
CCDS55067.1	150690167	150719273
CCDS55066.1	150690167	150716586
CCDS5227.1	150690167	150719373
CCDS34552.1	151054817	151162032
CCDS56457.1	151186958	151220043
CCDS5228.1	151186958	151413692
CCDS5229.1	151561697	151674875
CCDS5230.1	151646995	151674875
CCDS5231.1	151686655	151694772
CCDS5232.1	151726369	151766946
CCDS5233.1	151773680	151790245
CCDS69224.1	151779672	151790245
CCDS43515.1	151815263	151939282
CCDS5234.1	152129047	152420101
CCDS5236.2	152443570	152949466
CCDS5235.1	152443570	152949466
CCDS5239.1	153019037	153043388
CCDS5241.1	153073312	153078276
CCDS5240.1	153073312	153078276
CCDS47501.1	153292297	153296721
CCDS5242.1	153292297	153304094
CCDS5243.1	153311029	153323820
CCDS47502.1	153311219	153323820
CCDS5244.1	153332708	153365153
CCDS55068.1	154331647	154439856
CCDS47503.1	154360295	154439856
CCDS55070.1	154360679	154439856
CCDS55069.1	154360679	154428756
CCDS47508.1	154360679	154412622
CCDS47507.1	154360679	154428698
CCDS47506.1	154360679	154428930
CCDS47505.1	154360679	154429180
CCDS47504.1	154360679	154431546
CCDS43518.1	154360679	154414581
CCDS43517.1	154360679	154567919
CCDS55071.1	154410970	154439856
CCDS47509.1	154480962	154587081
CCDS5245.1	154480962	154587081
CCDS5246.1	154727487	154831248
CCDS69226.1	155054556	155154529
CCDS5247.1	155055034	155154529
CCDS34558.1	155450357	155578255
CCDS34559.1	155561720	155578255
CCDS5248.1	155578969	155635562
CCDS5249.1	155596853	155597513
CCDS5250.1	155717969	155776934
CCDS55072.1	157099063	157529025
CCDS5251.2	157099063	157529025
CCDS43519.1	157713932	157744531
CCDS47510.1	157803053	158094154
CCDS5252.1	157803053	158094154
CCDS5253.1	158244466	158363870
CCDS5254.1	158402993	158517396
CCDS5255.1	158532397	158579395
CCDS5256.1	158591535	158613189
CCDS34562.1	158735048	158927632
CCDS34561.1	158735048	158927726
CCDS43520.1	158957478	159052920
CCDS5257.1	159057858	159065740
CCDS56458.1	159084300	159185636
CCDS34563.1	159084300	159185636
CCDS5258.1	159187945	159239125
CCDS55073.1	159316267	159331245
CCDS5260.1	159398569	159421008
CCDS5262.1	159456858	159461807
CCDS5261.1	159456858	159465178
CCDS5263.1	159460127	159465178
CCDS47512.1	159590628	159692474
CCDS34564.1	160103524	160114199
CCDS5265.1	160103524	160114199
CCDS5267.1	160157297	160169405
CCDS5266.1	160157297	160176643
CCDS5268.1	160183119	160199861
CCDS43522.1	160200076	160206440
CCDS5269.1	160200076	160210500
CCDS5270.1	160211619	160219155
CCDS5271.2	160221339	160241549
CCDS64561.1	160221760	160241549
CCDS5272.1	160327987	160328965
CCDS5273.1	160390278	160526116
CCDS5275.1	160542967	160579583
CCDS5274.1	160542967	160579614
CCDS5276.1	160638463	160679789
CCDS5277.1	160769451	160872088
CCDS43523.1	160952760	161085246
CCDS55074.1	161123336	161132227
CCDS5279.1	161123336	161174093
CCDS34566.1	161412963	161537902
CCDS34565.1	161412963	161537902
CCDS5280.1	161557571	161653245
CCDS5283.1	161771130	163148700
CCDS5282.1	161771130	163148700
CCDS5281.1	161771130	163148700
CCDS43524.1	163149267	163736019
CCDS5284.1	163149267	163736019
CCDS43525.1	163836225	163984777
CCDS5287.1	163836225	163985742
CCDS5286.1	163836225	163987003
CCDS5285.1	163836225	163991742
CCDS5288.1	165693545	165723075
CCDS47513.1	165746513	166075501
CCDS59045.1	166571802	166581079
CCDS5290.1	166571802	166581079
CCDS5291.1	166720742	166721630
CCDS5292.1	166733704	166755969
CCDS5293.1	166778916	166796364
CCDS34570.1	166826249	167275658
CCDS5294.1	166826249	167040507
CCDS5295.1	167343075	167369670
CCDS5297.1	167412900	167453466
CCDS5296.1	167412900	167453466
CCDS5298.1	167549622	167550843
CCDS5299.1	167570359	167571319
CCDS47514.1	167585632	167595404
CCDS47515.1	167704977	167728940
CCDS5300.1	167704977	167728940
CCDS5301.1	167738661	167755167
CCDS43527.1	167786656	167796361
CCDS47517.1	168227812	168363262
CCDS43530.1	168430265	168445676
CCDS5305.1	168430265	168445676
CCDS47518.1	168457776	168476427
CCDS5306.1	168457776	168479774
CCDS69241.1	168694573	168720313
CCDS47519.1	168708111	168720313
CCDS55076.1	168842050	169067118
CCDS5307.1	168842050	169067118
CCDS34574.1	169617916	169650879
CCDS56459.1	169857678	170089101
CCDS47520.2	169857686	170089101
CCDS34575.1	170102555	170103131
CCDS5309.2	170104098	170124027
CCDS5308.2	170104098	170124027
CCDS5310.1	170140280	170151554
CCDS64573.1	170151753	170181609
CCDS64572.1	170151753	170181609
CCDS34576.1	170151753	170181609
CCDS64574.1	170156496	170181609
CCDS5313.1	170591961	170599227
CCDS5314.1	170626478	170713678
CCDS69243.1	170639625	170713678
CCDS34577.1	170844307	170862330
CCDS5315.1	170866117	170881353
CCDS55077.1	170870884	170881353
CCDS56461.1	170886646	170893669
CCDS5316.1	170886646	170893669
CCDS56462.1	170891345	170893669
CCDS56460.1	170892115	170893669
CCDS47521.1	170892115	170893669
CCDS47522.1	193199	299946
CCDS47524.1	538200	558638
CCDS34578.1	540080	558638
CCDS34579.1	590066	751142
CCDS34580.1	766357	825290
CCDS55078.1	857093	883273
CCDS55080.1	872161	912968
CCDS55079.1	872161	883273
CCDS47525.1	872161	912968
CCDS43533.1	878507	912968
CCDS5317.1	916282	935059
CCDS64577.1	938557	995043
CCDS64576.1	938557	966277
CCDS5318.1	938557	994113
CCDS34582.1	1009013	1015145
CCDS5319.2	1022847	1028458
CCDS5320.1	1037260	1167021
CCDS5321.1	1097151	1098153
CCDS5322.1	1131364	1132492
CCDS5323.1	1192704	1197848
CCDS34583.1	1272653	1276613
CCDS5324.1	1474231	1498962
CCDS47526.1	1510212	1543596
CCDS5325.1	1578828	1580011
CCDS43537.1	1586587	1595120
CCDS5327.1	1607333	1608975
CCDS59046.1	1784232	1786719
CCDS43539.1	1855705	2269768
CCDS5328.1	2274756	2281804
CCDS5329.1	2282626	2290636
CCDS5330.1	2284209	2290636
CCDS5331.1	2294690	2354056
CCDS5332.1	2394556	2419132
CCDS5333.1	2472274	2473519
CCDS55081.1	2552288	2566846
CCDS55082.1	2558187	2566846
CCDS34587.1	2559495	2566846
CCDS34586.1	2559495	2568520
CCDS5334.1	2577702	2594065
CCDS47527.1	2598815	2649796
CCDS43542.1	2598815	2649796
CCDS34588.1	2671789	2701373
CCDS64582.1	2740085	2752079
CCDS34589.1	2740085	2752512
CCDS64584.1	2770814	2854564
CCDS64583.1	2770814	2802522
CCDS5335.1	2770814	2883795
CCDS5336.2	2946271	2998140
CCDS34590.1	3341218	4305016
CCDS34591.1	4721939	4802095
CCDS47528.1	4815346	4831016
CCDS43544.1	4839008	4917770
CCDS47530.1	4947026	4998648
CCDS47529.1	4947026	4998648
CCDS59047.1	4949364	4998648
CCDS56463.1	5087707	5112096
CCDS5337.1	5087707	5105232
CCDS47532.1	5230050	5270578
CCDS47531.1	5230050	5270578
CCDS34593.1	5230050	5270578
CCDS5339.1	5230050	5270578
CCDS47533.1	5254131	5270578
CCDS5340.1	5327447	5342570
CCDS47534.1	5347736	5460877
CCDS43546.1	5521405	5553305
CCDS5341.1	5567378	5569288
CCDS5342.1	5632567	5645105
CCDS34595.1	5662490	5800700
CCDS34594.1	5662490	5800700
CCDS43548.1	5920520	5925720
CCDS34597.1	5938430	5965318
CCDS34598.1	5965998	6006747
CCDS5343.1	6013029	6048650
CCDS5344.1	6048994	6063322
CCDS5345.1	6064303	6098714
CCDS64590.1	6071006	6076017
CCDS47535.1	6150764	6199088
CCDS5346.1	6204574	6312138
CCDS34599.1	6370005	6370785
CCDS5349.1	6414366	6442077
CCDS5348.1	6414366	6442077
CCDS47536.1	6449467	6487473
CCDS5350.1	6449467	6487473
CCDS43550.1	6502596	6523688
CCDS5351.1	6502771	6523688
CCDS47537.1	6537404	6591067
CCDS5352.1	6620192	6628541
CCDS5353.1	6629914	6647792
CCDS59048.1	6655805	6662602
CCDS47539.1	6730478	6744804
CCDS47538.1	6730478	6744804
CCDS43552.1	6797308	6838174
CCDS5354.1	6838854	6865828
CCDS5355.1	7273950	7283358
CCDS43553.1	7398263	7572506
CCDS43554.1	7612106	7646723
CCDS5356.1	7676630	7680049
CCDS34601.1	8008981	8126168
CCDS64595.1	8153552	8275556
CCDS34602.1	8153552	8275556
CCDS47540.1	8475343	8791399
CCDS5357.1	10973262	10979684
CCDS47542.1	11013950	11142125
CCDS47543.1	11415420	11871572
CCDS5358.1	12254436	12271601
CCDS47544.1	12370808	12443342
CCDS47545.1	12610412	12692340
CCDS47546.1	12662500	12692340
CCDS5359.1	12727879	12728482
CCDS55088.1	13935490	14028677
CCDS55087.1	13935490	14028677
CCDS55086.1	13935490	14028677
CCDS55085.1	13935490	14025801
CCDS55084.1	13935490	14025801
CCDS55083.1	13935490	14025801
CCDS47547.1	14188755	14880888
CCDS47548.1	14216448	14880888
CCDS34604.1	15240909	15601470
CCDS34605.1	15652011	15726027
CCDS5360.1	16502172	16505293
CCDS56464.1	16566577	16621114
CCDS5361.1	16640385	16685198
CCDS5362.1	16705068	16745713
CCDS5363.1	16793592	16823116
CCDS5364.1	16832531	16841420
CCDS5365.1	16899205	16918242
CCDS5366.1	17338888	17382688
CCDS47551.1	17833668	17979918
CCDS47552.1	18066448	18067405
CCDS56465.1	18201947	18706150
CCDS56466.1	18535925	18706150
CCDS47557.1	18535925	18706150
CCDS47555.1	18535925	18993876
CCDS47554.1	18535925	19035685
CCDS47553.1	18535925	19035685
CCDS56468.1	18624974	18706150
CCDS56467.1	18624974	18706150
CCDS5367.1	19156335	19156944
CCDS5368.1	19184484	19184985
CCDS34606.1	19737938	19748639
CCDS34607.2	19761697	19812319
CCDS5369.1	20180568	20201485
CCDS5370.1	20371429	20449620
CCDS55090.1	20662908	20795247
CCDS55092.1	20691045	20706390
CCDS55091.1	20691045	20698712
CCDS5371.1	20691045	20795247
CCDS43555.1	20823908	20826417
CCDS5372.1	20823908	20825381
CCDS5373.1	21467869	21550887
CCDS64602.1	21582863	21940872
CCDS47559.1	21941939	21956434
CCDS47558.1	21941939	21985422
CCDS5374.1	21941939	21985422
CCDS55093.1	22162023	22349639
CCDS55094.1	22459422	22534474
CCDS56469.1	22478107	22534474
CCDS5375.1	22766881	22771192
CCDS5376.1	22852788	22862398
CCDS5377.1	22985207	23030730
CCDS55095.1	23145645	23165438
CCDS34609.1	23145645	23213917
CCDS5378.2	23163419	23213917
CCDS5379.1	23221704	23240364
CCDS34610.1	23286476	23313843
CCDS5380.1	23286476	23313843
CCDS5381.1	23338971	23349162
CCDS5382.1	23351980	23509729
CCDS64609.1	23545177	23556014
CCDS5383.1	23545177	23571443
CCDS5384.1	23650934	23682734
CCDS47562.1	23719837	23741783
CCDS47561.1	23719837	23741783
CCDS5385.1	23719837	23741783
CCDS59049.1	23749904	23871985
CCDS5386.1	23749904	23871985
CCDS43556.1	23751736	23871985
CCDS5387.1	24324859	24331306
CCDS5388.1	24663286	24727233
CCDS47563.1	24738644	24758749
CCDS5389.1	24738644	24789393
CCDS47564.1	24839801	24932091
CCDS5392.1	24839801	24932091
CCDS5391.1	24839801	24932091
CCDS5390.1	24839801	24932091
CCDS5393.1	25163319	25163738
CCDS5394.1	25175590	25218927
CCDS5395.1	25264740	25268058
CCDS5396.1	26192118	26225403
CCDS43557.1	26232135	26240197
CCDS5397.1	26232135	26240197
CCDS5398.1	26242618	26251828
CCDS5399.1	26386062	26412192
CCDS56470.1	26404706	26412192
CCDS47565.1	26678763	26686159
CCDS5400.1	26709718	26904048
CCDS5401.1	27134058	27135531
CCDS5402.2	27134914	27135531
CCDS5403.1	27140344	27142119
CCDS5404.1	27147533	27150259
CCDS5405.1	27168843	27170352
CCDS5406.1	27181453	27183226
CCDS5407.1	27185276	27187368
CCDS5408.1	27194527	27196164
CCDS5409.1	27203221	27205076
CCDS5410.2	27211517	27213925
CCDS5411.1	27222414	27224763
CCDS5412.1	27237816	27239696
CCDS5413.1	27282649	27286044
CCDS5414.1	27565832	27702407
CCDS43561.1	27788143	27868448
CCDS5415.1	27788143	27868448
CCDS56471.1	27809312	27868448
CCDS5416.1	27872418	28220196
CCDS5417.1	28452533	28858896
CCDS5418.1	28527810	28858896
CCDS43562.1	28534547	28858896
CCDS43563.1	28725767	28858896
CCDS5419.1	29035387	29160677
CCDS5420.1	29234557	29552351
CCDS47566.1	29519726	29552351
CCDS5421.1	29605945	29606335
CCDS56472.1	29874340	29954132
CCDS47568.1	29963572	29994931
CCDS47567.1	29963572	30029856
CCDS5422.1	29963572	30008683
CCDS5423.1	30054350	30066124
CCDS56473.1	30068378	30118403
CCDS5424.1	30068378	30129791
CCDS5425.2	30174752	30197164
CCDS5426.1	30324973	30402050
CCDS5427.1	30465253	30496537
CCDS56474.1	30536707	30544325
CCDS5428.1	30536707	30544325
CCDS56476.1	30536793	30544325
CCDS56475.1	30536793	30544325
CCDS43564.1	30634537	30673476
CCDS56478.1	30693075	30739649
CCDS56477.1	30693075	30726065
CCDS5429.1	30693075	30721896
CCDS56479.1	30791766	30795467
CCDS5430.1	30791766	30795467
CCDS43565.1	30811109	30931620
CCDS5431.1	30951524	30963244
CCDS55096.1	30961200	30963244
CCDS55097.1	30961222	30963244
CCDS55098.1	30961318	30963244
CCDS5432.1	31003683	31018859
CCDS56481.1	31102880	31146298
CCDS56480.1	31102880	31146298
CCDS5433.1	31102880	31146298
CCDS5434.1	31377868	31378882
CCDS59050.1	31569382	31698006
CCDS5435.2	31592638	31692443
CCDS47570.1	31732055	31746897
CCDS5436.1	31732055	31746897
CCDS55100.1	31792997	32338347
CCDS55099.1	31792997	32110005
CCDS5437.1	31829859	32110005
CCDS47571.1	32526872	32528915
CCDS5438.1	32526872	32529977
CCDS34613.1	32535321	32623519
CCDS34614.1	32908956	32919216
CCDS64622.1	32997185	33044963
CCDS5439.1	32997185	33044963
CCDS64623.1	33019188	33044963
CCDS55101.1	33054341	33066527
CCDS34617.1	33054341	33075581
CCDS34616.1	33054341	33102332
CCDS5440.1	33134845	33148984
CCDS47572.1	33185864	33644838
CCDS43566.1	33185864	33644838
CCDS34618.1	33185864	33644838
CCDS5441.1	33185864	33644838
CCDS5442.1	33945225	34192885
CCDS5444.1	34698024	34889267
CCDS5443.1	34698024	34917796
CCDS43567.1	34971184	35077508
CCDS43568.1	35242041	35293231
CCDS5446.1	35673299	35733940
CCDS34619.1	36193933	36338815
CCDS56484.1	36366368	36406549
CCDS56483.1	36366368	36406451
CCDS56482.1	36366368	36396924
CCDS47573.1	36366368	36406549
CCDS43570.1	36366368	36429683
CCDS64628.1	36429635	36492209
CCDS5447.1	36429635	36492209
CCDS55102.1	36552857	36763753
CCDS5448.1	36552857	36763753
CCDS5450.1	36895155	36934619
CCDS5449.1	36895155	37382294
CCDS5451.1	37779995	37780913
CCDS5452.1	37889868	37936694
CCDS5453.1	37947080	37956139
CCDS59051.1	37960541	37989805
CCDS5454.2	37960541	37989998
CCDS59052.1	37960967	37989998
